tweets,quote_status,language,favorite_count,retweet_count,time,id,rating,processed_text,cleaned_tweets,polarity,subjectivity
@lilisjacey i became a full varchie at the scene where ronnie was like i love u archie and he was like i love u too ronnie when he was on the bus,False,en,5,0,2021-02-24 03:55:31,1364423687575900162,"{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.9246}","['became', 'full', 'varchie', 'scene', 'ronnie', 'like', 'love', 'u', 'archie', 'like', 'love', 'u', 'ronnie', 'bus']",became full varchie scene ronnie like love u archie like love u ronnie bus,0.45,0.5833333333333334
their parallels are insane when varchie serves me ex’s to lovers and follows the brucas print https://t.co/tULiX5k9jM,False,en,19,0,2021-02-24 03:55:14,1364423617812058114,"{'neg': 0.128, 'neu': 0.711, 'pos': 0.161, 'compound': 0.1779}","['parallels', 'insane', 'varchie', 'serves', 'ex', 'lovers', 'follows', 'brucas', 'print']",parallels insane varchie serves ex lovers follows brucas print,-1.0,1.0
OH MY GOSH SHE’S GIVING HIM HEART EYES. AHHHH VARCHIE CONTENT TOMORROW. YES YES. https://t.co/SrZriHaGEX,False,en,1,0,2021-02-24 03:54:59,1364423555253952513,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.875}","['oh', 'gosh', 'giving', 'heart', 'eyes', 'ahhhh', 'varchie', 'content', 'tomorrow', 'yes', 'yes']",oh gosh giving heart eyes ahhhh varchie content tomorrow yes yes,0.0,0.0
can’t lie s5 is slowly turning me into a full varchie,False,en,129,2,2021-02-24 03:54:27,1364423419543093248,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['lie', 's5', 'slowly', 'turning', 'full', 'varchie']",lie s5 slowly turning full varchie,0.024999999999999967,0.475
@stelenabrina As a life long varchie fan I’m getting my hopes up,False,en,0,0,2021-02-24 03:54:05,1364423327444533254,"{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.6249}","['life', 'long', 'varchie', 'fan', 'getting', 'hopes']",life long varchie fan getting hopes,-0.05,0.4
VARCHIE LOOKING AT EACHOTHER?,False,en,0,0,2021-02-24 03:53:40,1364423221265764352,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['varchie', 'looking', 'eachother']",varchie looking eachother,0.0,0.0
VARCHIE CRUMBS https://t.co/vhuXhT9Xye,False,en,3,0,2021-02-24 03:53:04,1364423069133983749,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['varchie', 'crumbs']",varchie crumbs,0.0,0.0
They are the love of my life !!! #varchie in episode 7 !!! https://t.co/9lgbTJSRrO,False,en,51,1,2021-02-24 03:52:03,1364422814443315204,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.7482}","['love', 'life', 'varchie', 'episode', '7']",love life varchie episode 7,1.0,0.6
see i would be worried if barchie were dating and varchie spent all that time together but now that they are FWB its actually better for us,False,en,17,0,2021-02-24 03:51:46,1364422742565650432,"{'neg': 0.047, 'neu': 0.671, 'pos': 0.283, 'compound': 0.8779}","['see', 'would', 'worried', 'barchie', 'dating', 'varchie', 'spent', 'time', 'together', 'fwb', 'actually', 'better', 'us']",see would worried barchie dating varchie spent time together fwb actually better us,0.2,0.3
varchie once said... https://t.co/SCrxgrv98r,False,en,0,0,2021-02-24 03:43:17,1364420609585729536,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['varchie', 'said']",varchie said,0.0,0.0
"@augustbarchie Steroline, bughead and Varchie",False,en,0,0,2021-02-24 03:36:46,1364418968446853127,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['steroline', 'bughead', 'varchie']",steroline bughead varchie,0.0,0.0
"One thing I hope @srsoto26 touches on is Veronica not calling Archie Archibald. it’s Reginald and Chadwick currently since she’s not in love or messing around with one of them. Archie is still her Archie, not Archibald &amp; feel like that’s place/planted for #varchie",False,en,0,0,2021-02-24 03:21:18,1364415074874589186,"{'neg': 0.069, 'neu': 0.82, 'pos': 0.111, 'compound': 0.2575}","['one', 'thing', 'hope', 'touches', 'veronica', 'calling', 'archie', 'archibald', 'reginald', 'chadwick', 'currently', 'since', 'love', 'messing', 'around', 'one', 'archie', 'still', 'archie', 'archibald', 'amp', 'feel', 'like', 'place', 'planted', 'varchie']",one thing hope touches veronica calling archie archibald reginald chadwick currently since love messing around one archie still archie archibald amp feel like place planted varchie,0.25,0.5
"tbh i was a varchie before but after the cheating it kinda killed them for me oop! not sure what to think of barc… — 👍 

https://t.co/sNBMbDZaFg",False,en,0,0,2021-02-24 03:19:04,1364414512766533633,"{'neg': 0.402, 'neu': 0.598, 'pos': 0.0, 'compound': -0.9376}","['tbh', 'varchie', 'cheating', 'kinda', 'killed', 'oop', 'sure', 'think', 'barc']",tbh varchie cheating kinda killed oop sure think barc,-0.25,0.4444444444444444
@stelenabrina do that and i’ll become a full time varchie,False,en,0,0,2021-02-24 02:40:53,1364404907017699330,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['become', 'full', 'time', 'varchie']",become full time varchie,0.35,0.55
@juqhart @lodgesarchibald @fatinlovebot Ok but varchie?? 😂😂😂,False,en,0,0,2021-02-24 02:38:22,1364404269894361089,"{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.2406}","['ok', 'varchie']",ok varchie,0.5,0.5
@juqheadjonez Varchie is so cute! And Bughead! 😄❤️,False,en,1,0,2021-02-24 02:34:51,1364403388587384832,"{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.6652}","['varchie', 'cute', 'bughead']",varchie cute bughead,0.78125,1.0
"RT @Aestheticlils: If you genuinely don’t see the chemistry Bughead and Varchie have, you clearly haven’t been watching the show. Their che…",False,en,0,1,2021-02-24 02:32:22,1364402762381856768,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}","['genuinely', 'see', 'chemistry', 'bughead', 'varchie', 'clearly', 'watching', 'show', 'che']",genuinely see chemistry bughead varchie clearly watching show che,0.25,0.44166666666666665
"If you genuinely don’t see the chemistry Bughead and Varchie have, you clearly haven’t been watching the show. Their chemistry is there. The love they have for each other is strong, and deep, which is why they will end up back together in the end. https://t.co/dJnNr3s9Yl",False,en,5,1,2021-02-24 02:31:30,1364402543569342465,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.8807}","['genuinely', 'see', 'chemistry', 'bughead', 'varchie', 'clearly', 'watching', 'show', 'chemistry', 'love', 'strong', 'deep', 'end', 'back', 'together', 'end']",genuinely see chemistry bughead varchie clearly watching show chemistry love strong deep end back together end,0.1869047619047619,0.42738095238095236
oh god do i stan varchie now?? https://t.co/6R6ATpXNhp https://t.co/ViiHww0adf,True,en,2,0,2021-02-24 02:22:56,1364400386333765632,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.3527}","['oh', 'god', 'stan', 'varchie']",oh god stan varchie,0.0,0.0
"Varchie, they’re both attractive but do not fit together at all. https://t.co/xK9ur10lNs",True,en,4,0,2021-02-24 02:20:43,1364399830852845569,"{'neg': 0.182, 'neu': 0.684, 'pos': 0.133, 'compound': -0.1815}","['varchie', 'attractive', 'fit', 'together']",varchie attractive fit together,0.30000000000000004,0.7
just rewatched the notebook just because we’re getting varchie x noah&amp;allie parallel,False,en,1,0,2021-02-24 02:10:12,1364397183265607680,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['rewatched', 'notebook', 'getting', 'varchie', 'x', 'noah', 'amp', 'allie', 'parallel']",rewatched notebook getting varchie x noah amp allie parallel,0.0,0.0
RT @juqheadjonez: “current husband” so there’s a supposed next husband??? varchie wedding confirmed 😋 https://t.co/Ojo17vuBnG,False,en,0,20,2021-02-24 02:04:31,1364395751929909248,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['current', 'husband', 'supposed', 'next', 'husband', 'varchie', 'wedding', 'confirmed']",current husband supposed next husband varchie wedding confirmed,0.13333333333333333,0.4666666666666666
RT @stelenabrina: varchie tag yeah yeah https://t.co/MrGCW2u51i,False,en,0,2,2021-02-24 02:04:23,1364395720019615749,"{'neg': 0.0, 'neu': 0.532, 'pos': 0.468, 'compound': 0.5267}","['varchie', 'tag', 'yeah', 'yeah']",varchie tag yeah yeah,0.0,0.0
"I kind of liked varchie together in highschool. ik that they wouldn’t stay together so i enjoyed them for the tim… — Yup im hoping for my reggieronnie endgame

  https://t.co/49YBbdIfd9",False,en,1,0,2021-02-24 02:04:01,1364395628160294912,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.8702}","['kind', 'liked', 'varchie', 'together', 'highschool', 'ik', 'stay', 'together', 'enjoyed', 'tim', 'yup', 'im', 'hoping', 'reggieronnie', 'endgame']",kind liked varchie together highschool ik stay together enjoyed tim yup im hoping reggieronnie endgame,0.5666666666666667,0.8000000000000002
RT @varchiepleasure: “current husband” 😏                                      Varchie Endgame we been knew #Riverdale https://t.co/a6BhpkFK…,False,en,0,5,2021-02-24 02:01:37,1364395022435553283,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['current', 'husband', 'varchie', 'endgame', 'knew', 'riverdale']",current husband varchie endgame knew riverdale,0.0,0.4
"It was confirmed barchie is ended in 5x08 and varchie will hook up — Confirmed by who?? The mail man? 

https://t.co/ieXtAvzmcd",False,en,2,0,2021-02-24 01:57:52,1364394078545317892,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['confirmed', 'barchie', 'ended', '5x08', 'varchie', 'hook', 'confirmed', 'mail', 'man']",confirmed barchie ended 5x08 varchie hook confirmed mail man,0.4,1.0
OKAY can we talk about when she said endgame for varchie how archie smiled and said really like this man had been thinking about that as well he really wanted a varchie endgame just like we did https://t.co/4lnhgCIXv7,False,en,4,0,2021-02-24 01:40:33,1364389722219548672,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.9156}","['okay', 'talk', 'said', 'endgame', 'varchie', 'archie', 'smiled', 'said', 'really', 'like', 'man', 'thinking', 'well', 'really', 'wanted', 'varchie', 'endgame', 'like']",okay talk said endgame varchie archie smiled said really like man thinking well really wanted varchie endgame like,0.375,0.27499999999999997
"i did not just see a varchie say ras was “forced to write this” yall, THIS IS A TV SHOW. it is what HAPPENED at this point. this is the story that has played out. enough. https://t.co/Zu0FXqFiTp",True,en,35,0,2021-02-24 01:40:11,1364389629089128451,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.34}","['see', 'varchie', 'say', 'ras', 'forced', 'write', 'yall', 'tv', 'show', 'happened', 'point', 'story', 'played', 'enough']",see varchie say ras forced write yall tv show happened point story played enough,-0.15000000000000002,0.35
@ifitaintnick I WANT VARCHIE BACK https://t.co/sQlRoyJtt8,False,en,0,0,2021-02-24 01:38:08,1364389115127562243,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.2577}","['want', 'varchie', 'back']",want varchie back,0.0,0.0
Their so adorable tbh but I want varchie to be endgame!!🥺💘#varchieendgame #Riverdale https://t.co/yFBALBxE5A,False,en,1,0,2021-02-24 01:28:29,1364386685178503168,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.5074}","['adorable', 'tbh', 'want', 'varchie', 'endgame', 'varchieendgame', 'riverdale']",adorable tbh want varchie endgame varchieendgame riverdale,0.5,1.0
@HDisanders @RiverdaleBRNews BUGHEAD E VARCHIE=ENDGAME,False,en,0,0,2021-02-24 00:44:02,1364375498575462400,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['bughead', 'e', 'varchie', 'endgame']",bughead e varchie endgame,0.0,0.0
does anyone know an account that has varchie scenepacks?,False,en,0,0,2021-02-24 00:14:06,1364367966477901833,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['anyone', 'know', 'account', 'varchie', 'scenepacks']",anyone know account varchie scenepacks,0.0,0.0
do y’all remember when i shipped varchie for a month and decided to make a 2 part edit &amp; thread of archie proposing to veronica and veronicas vows at their wedding? what’s wrong w me,False,en,18,0,2021-02-24 00:12:36,1364367586742444032,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.4767}","['remember', 'shipped', 'varchie', 'month', 'decided', 'make', '2', 'part', 'edit', 'amp', 'thread', 'archie', 'proposing', 'veronica', 'veronicas', 'vows', 'wedding', 'wrong', 'w']",remember shipped varchie month decided make 2 part edit amp thread archie proposing veronica veronicas vows wedding wrong w,-0.5,0.9
varchie has no chemistry why lie😙 barchie outsells them in every category — So true anon https://t.co/rGu82POREU,False,en,16,1,2021-02-24 00:11:57,1364367425672798209,"{'neg': 0.114, 'neu': 0.726, 'pos': 0.16, 'compound': 0.2247}","['varchie', 'chemistry', 'lie', 'barchie', 'outsells', 'every', 'category', 'true', 'anon']",varchie chemistry lie barchie outsells every category true anon,0.35,0.65
Mary Andrews🤝being varchie biggest shipper https://t.co/6ZXz2i0cST,False,en,114,20,2021-02-24 00:01:42,1364364845307592706,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['mary', 'andrews', 'varchie', 'biggest', 'shipper']",mary andrews varchie biggest shipper,0.0,0.0
Barchie remains the best thing Riverdale ever did. Not every fan is 13 years old and wants to watch the Jughead/Bughead/Varchie Show. #Riverdale #RiverdaleSeason5 #Barchie #BarchieSeason5 #BarchieEndgame https://t.co/08JnijNip8,False,en,50,1,2021-02-23 23:54:48,1364363110233030659,"{'neg': 0.061, 'neu': 0.808, 'pos': 0.131, 'compound': 0.5003}","['barchie', 'remains', 'best', 'thing', 'riverdale', 'ever', 'every', 'fan', '13', 'years', 'old', 'wants', 'watch', 'jughead', 'bughead', 'varchie', 'show', 'riverdale', 'riverdaleseason5', 'barchie', 'barchieseason5', 'barchieendgame']",barchie remains best thing riverdale ever every fan 13 years old wants watch jughead bughead varchie show riverdale riverdaleseason5 barchie barchieseason5 barchieendgame,0.43333333333333335,0.19999999999999998
"[REQUESTED]

#barchie vs #varchie",False,en,56,25,2021-02-23 23:42:17,1364359961191403522,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['requested', 'barchie', 'vs', 'varchie']",requested barchie vs varchie,0.0,0.0
"kj, multiple times: I think barchie is endgame 

some people: omg varchie king?!",False,en,9,0,2021-02-23 23:33:35,1364357769017626625,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['kj', 'multiple', 'times', 'think', 'barchie', 'endgame', 'people', 'omg', 'varchie', 'king']",kj multiple times think barchie endgame people omg varchie king,0.0,0.0
RT @barcheated: I guess RAS foreshadowed varchie bones a long time ago too https://t.co/5KMhWSuSri,True,en,0,6,2021-02-23 23:24:46,1364355549786218504,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['guess', 'ras', 'foreshadowed', 'varchie', 'bones', 'long', 'time', 'ago']",guess ras foreshadowed varchie bones long time ago,-0.05,0.4
RT @lilicamifan: Team Varchie! #Riverdale,False,en,0,1,2021-02-23 23:09:32,1364351715755978753,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['team', 'varchie', 'riverdale']",team varchie riverdale,0.0,0.0
"@augustbarchie Varchie, i don’t understand how it’s got one of the biggest fandoms of the rvd ships",False,en,1,0,2021-02-23 23:03:40,1364350242636910594,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['varchie', 'understand', 'got', 'one', 'biggest', 'fandoms', 'rvd', 'ships']",varchie understand got one biggest fandoms rvd ships,0.0,0.0
"""Yes dad. What's taking so long"" https://t.co/uyytvE1fMx",False,en,2,0,2021-02-23 22:58:47,1364349012359467010,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}","['yes', 'dad', 'taking', 'long']",yes dad taking long,-0.05,0.4
"""What gives. Take the picture"" https://t.co/Qxdl5yT6fw",False,en,3,0,2021-02-23 22:57:44,1364348747602345984,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['gives', 'take', 'picture']",gives take picture,0.0,0.0
@CWRiverdaleNew I was maybe wondering if there will be any varchie scenes,False,en,2,0,2021-02-23 22:50:45,1364346990566526978,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['maybe', 'wondering', 'varchie', 'scenes']",maybe wondering varchie scenes,0.0,0.0
"@lodgesarchibald then yes i like barchie, varchie and of course my choni babies 😌😌",False,en,1,0,2021-02-23 22:43:36,1364345190832631812,"{'neg': 0.0, 'neu': 0.679, 'pos': 0.321, 'compound': 0.6369}","['yes', 'like', 'barchie', 'varchie', 'course', 'choni', 'babies']",yes like barchie varchie course choni babies,0.0,0.0
@lodgesarchibald varchie yes correct?,False,en,1,0,2021-02-23 22:42:42,1364344964721876995,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.4019}","['varchie', 'yes', 'correct']",varchie yes correct,0.0,0.0
@humphreyappeal @zendxyas varchie is sexy as hell can’t blame her,False,en,2,0,2021-02-23 22:40:47,1364344481613557767,"{'neg': 0.402, 'neu': 0.402, 'pos': 0.195, 'compound': -0.5574}","['varchie', 'sexy', 'hell', 'blame']",varchie sexy hell blame,0.5,1.0
@2017CTRL @zendxyas either leyton or varchie,False,en,0,0,2021-02-23 22:35:04,1364343042761629696,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['either', 'leyton', 'varchie']",either leyton varchie,0.0,0.0
"I just feel like #varchie wouldn't even work long term. V is a luxurious high stakes businesswoman, Archie is very much not that. Could you see him in the city?
Tbh doubt they're going to end with Barchie, but I hope they do. They make the most sense to me in all avenues",False,en,2,0,2021-02-23 22:31:30,1364342144790646784,"{'neg': 0.033, 'neu': 0.862, 'pos': 0.105, 'compound': 0.5927}","['feel', 'like', 'varchie', 'even', 'work', 'long', 'term', 'v', 'luxurious', 'high', 'stakes', 'businesswoman', 'archie', 'much', 'could', 'see', 'city', 'tbh', 'doubt', 'going', 'end', 'barchie', 'hope', 'make', 'sense', 'avenues']",feel like varchie even work long term v luxurious high stakes businesswoman archie much could see city tbh doubt going end barchie hope make sense avenues,0.2175,0.425
