tweets,quote_status,language,favorite_count,retweet_count,time,id,rating,processed_text,cleaned_tweets
"RT @ClaraCosmia: Cheryl Blossom and Toni Topaz having some #choni moments in street &amp; lingerie cosplays 
As always, adding a big hit of spi…",False,en,0,13,2021-02-26 16:12:28,1365333920674422788,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['cheryl', 'blossom', 'toni', 'topaz', 'choni', 'moments', 'street', 'amp', 'lingerie', 'cosplays', 'always', 'adding', 'big', 'hit', 'spi']",cheryl blossom toni topaz choni moments street amp lingerie cosplays always adding big hit spi
"without choni, there’s no fucking riverdale!",False,en,0,0,2021-02-26 16:11:16,1365333622639714307,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.2914}","['without', 'choni', 'fucking', 'riverdale']",without choni fucking riverdale
"This Sunday 28 Feb: @musicforgalway's Bookends Spring season cont. w/ 'Pianist Showcase' feat. Sae Yoon Chon and Dmytro Choni in a remarkable double bill. 

Showtime is 3pm, w/ ticketholders able to access the performance for a further 72hrs. Get yours @: https://t.co/pHgDcmJz4I https://t.co/7cAaL7zN4u",False,en,3,3,2021-02-26 16:06:18,1365332370791026688,"{'neg': 0.068, 'neu': 0.853, 'pos': 0.079, 'compound': 0.128}","['sunday', '28', 'feb', 'bookends', 'spring', 'season', 'cont', 'w', 'pianist', 'showcase', 'feat', 'sae', 'yoon', 'chon', 'dmytro', 'choni', 'remarkable', 'double', 'bill', 'showtime', '3pm', 'w', 'ticketholders', 'able', 'access', 'performance', '72hrs', 'get']",sunday 28 feb bookends spring season cont w pianist showcase feat sae yoon chon dmytro choni remarkable double bill showtime 3pm w ticketholders able access performance 72hrs get
See Choni is in a situation where they could have a scene like this but they won’t https://t.co/Gub7Df38Uq,True,en,25,0,2021-02-26 15:56:57,1365330017010528256,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.1901}","['see', 'choni', 'situation', 'could', 'scene', 'like']",see choni situation could scene like
RT @cherylstopaaz: if choni’s reunion kiss is cut so it’s not the full length or just a peck i am going to riot,False,en,0,4,2021-02-26 15:54:44,1365329458081787906,"{'neg': 0.215, 'neu': 0.679, 'pos': 0.106, 'compound': -0.4404}","['choni', 'reunion', 'kiss', 'cut', 'full', 'length', 'peck', 'going', 'riot']",choni reunion kiss cut full length peck going riot
riverdale barchie bughead varchie choni endgame cheater rain kiss betty cooper veronica lodge archie andrews jughead jones cheryl blossom toni topaz netflix recap new episode https://t.co/m19C8sF8JA,False,en,0,0,2021-02-26 15:54:28,1365329393183297538,"{'neg': 0.116, 'neu': 0.792, 'pos': 0.092, 'compound': -0.1779}","['riverdale', 'barchie', 'bughead', 'varchie', 'choni', 'endgame', 'cheater', 'rain', 'kiss', 'betty', 'cooper', 'veronica', 'lodge', 'archie', 'andrews', 'jughead', 'jones', 'cheryl', 'blossom', 'toni', 'topaz', 'netflix', 'recap', 'new', 'episode']",riverdale barchie bughead varchie choni endgame cheater rain kiss betty cooper veronica lodge archie andrews jughead jones cheryl blossom toni topaz netflix recap new episode
choni s5 and part of s2 https://t.co/MSQr7m8bab,True,en,0,0,2021-02-26 15:53:58,1365329267165437959,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['choni', 's5', 'part', 's2']",choni s5 part s2
RT @myohmyjauregui: Not Penelope calling the blossom families deaths an early graduation gift PLSSS she’s insane ✋🏽😭 but like I might start…,False,en,0,1,2021-02-26 15:52:38,1365328931738558465,"{'neg': 0.074, 'neu': 0.719, 'pos': 0.208, 'compound': 0.5187}","['penelope', 'calling', 'blossom', 'families', 'deaths', 'early', 'graduation', 'gift', 'plsss', 'insane', 'like', 'might', 'start']",penelope calling blossom families deaths early graduation gift plsss insane like might start
RT @sapphicvanessa: manifesting a good sex scene for choni in s5,False,en,0,10,2021-02-26 15:50:09,1365328305478541320,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}","['manifesting', 'good', 'sex', 'scene', 'choni', 's5']",manifesting good sex scene choni s5
RT @myohmyjauregui: THIS PART WAS SO CUTE AHHH BUT OFC IT WAS BACKGROUND TO OTHER CHARACTERS ✋🏽😭 #Riverdale #choni https://t.co/J7YeaaFORw,False,en,0,7,2021-02-26 15:49:56,1365328250344534018,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4366}","['part', 'cute', 'ahhh', 'ofc', 'background', 'characters', 'riverdale', 'choni']",part cute ahhh ofc background characters riverdale choni
"RT @musicforgalway: Preparations underway for Sunday's 3pm piano recital with Sae Yoon Chon and Dmytro Choni! 
With a spectacular programme…",False,en,0,2,2021-02-26 15:49:16,1365328083428003840,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['preparations', 'underway', 'sunday', '3pm', 'piano', 'recital', 'sae', 'yoon', 'chon', 'dmytro', 'choni', 'spectacular', 'programme']",preparations underway sunday 3pm piano recital sae yoon chon dmytro choni spectacular programme
"Preparations underway for Sunday's 3pm piano recital with Sae Yoon Chon and Dmytro Choni! 
With a spectacular programme, we cannot wait to hear these two upcoming stars perform.
Tickets (€15) available from https://t.co/LXhLUskyDd
Available to view until March 3rd! https://t.co/YJVy9FQTJq",False,en,10,2,2021-02-26 15:45:36,1365327160765001742,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['preparations', 'underway', 'sunday', '3pm', 'piano', 'recital', 'sae', 'yoon', 'chon', 'dmytro', 'choni', 'spectacular', 'programme', 'cannot', 'wait', 'hear', 'two', 'upcoming', 'stars', 'perform', 'tickets', '15', 'available', 'available', 'view', 'march', '3rd']",preparations underway sunday 3pm piano recital sae yoon chon dmytro choni spectacular programme cannot wait hear two upcoming stars perform tickets 15 available available view march 3rd
RT @chonibIossom: 501 choni was just so soft 🥺 https://t.co/CttmAj8YyA,False,en,0,31,2021-02-26 15:42:18,1365326330582224896,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['501', 'choni', 'soft']",501 choni soft
"RT @JuliDG: HOW GOOD WAS RIVERDALE THIS WEEK?!?!?!?! 

#BARCHIE &amp; #CHONI BEEN THE MOST ICONIC SHIPS ON THIS SHOW! I LOVE IT!!!!!!!!!

THIS…",False,en,0,50,2021-02-26 15:35:45,1365324681058861064,"{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.9135}","['good', 'riverdale', 'week', 'barchie', 'amp', 'choni', 'iconic', 'ships', 'show', 'love']",good riverdale week barchie amp choni iconic ships show love
"RT @PRiveerdale: Me crying                             My family
for Riverdale
and Choni https://t.co/UQ1A7UcYcq",False,en,0,55,2021-02-26 15:30:35,1365323380577226756,"{'neg': 0.237, 'neu': 0.763, 'pos': 0.0, 'compound': -0.4767}","['crying', 'family', 'riverdale', 'choni']",crying family riverdale choni
"RT @sunlightchoni: choni *breaks up*
also choni : still looks at eachother like this 🥺 https://t.co/2yxmmNSRze",False,en,0,30,2021-02-26 15:26:40,1365322396341653512,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}","['choni', 'breaks', 'also', 'choni', 'still', 'looks', 'eachother', 'like']",choni breaks also choni still looks eachother like
RT @sixteenburritos: Life is just choosing your subway sandwich when you're 9 and ordering the same one until you die,False,en,0,79141,2021-02-26 15:22:02,1365321229226409996,"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.5994}","['life', 'choosing', 'subway', 'sandwich', '9', 'ordering', 'one', 'die']",life choosing subway sandwich 9 ordering one die
"@FEATHERFlNGERS @dykespeon It’s been on my mind too. Mostly because now that everyone’s caught eye of it, it’s everywhere and hard to ignore.🙃",False,en,1,0,2021-02-26 15:17:41,1365320134903160842,"{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.1027}","['mind', 'mostly', 'everyone', 'caught', 'eye', 'everywhere', 'hard', 'ignore']",mind mostly everyone caught eye everywhere hard ignore
"@blossom_choni @dykespeon Sorry for getting all up in your replies btw! This is just something that’s been on my mind a lot recently, and it’s so reassuring to see there are other people who feel the same way. Thanks for letting me vent my frustrations about a kids’ book aha :)",False,en,1,0,2021-02-26 15:16:57,1365319951117148161,"{'neg': 0.074, 'neu': 0.759, 'pos': 0.167, 'compound': 0.7494}","['sorry', 'getting', 'replies', 'btw', 'something', 'mind', 'lot', 'recently', 'reassuring', 'see', 'people', 'feel', 'way', 'thanks', 'letting', 'vent', 'frustrations', 'kids', 'book', 'aha']",sorry getting replies btw something mind lot recently reassuring see people feel way thanks letting vent frustrations kids book aha
I think it’s just wrong that we haven’t seen adult choni kiss or even hug...,False,en,1,0,2021-02-26 15:16:09,1365319749882757126,"{'neg': 0.173, 'neu': 0.67, 'pos': 0.156, 'compound': -0.0772}","['think', 'wrong', 'seen', 'adult', 'choni', 'kiss', 'even', 'hug']",think wrong seen adult choni kiss even hug
@FEATHERFlNGERS @dykespeon Y e s!! This!,False,en,1,0,2021-02-26 15:14:57,1365319449117683716,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['e'],e
i low key want choni’s first kiss to be out of frustration and anger after an argument and one of them pulls away and runs off then the other chases after them and THEN they have a heartfelt love confession 😼,False,en,160,23,2021-02-26 15:14:28,1365319325381492752,"{'neg': 0.214, 'neu': 0.564, 'pos': 0.222, 'compound': 0.1027}","['low', 'key', 'want', 'choni', 'first', 'kiss', 'frustration', 'anger', 'argument', 'one', 'pulls', 'away', 'runs', 'chases', 'heartfelt', 'love', 'confession']",low key want choni first kiss frustration anger argument one pulls away runs chases heartfelt love confession
"@blossom_choni @dykespeon Yeah, exactly, it’s really disheartening. Without naming any names… Just because one person read Bramblestar’s character a certain way, now anyone who doesn’t completely hate him is a sexist abuser. As if the Erins have ever been consistent with their characterisation 🤨",False,en,1,0,2021-02-26 15:14:04,1365319224168771589,"{'neg': 0.21, 'neu': 0.706, 'pos': 0.084, 'compound': -0.8119}","['yeah', 'exactly', 'really', 'disheartening', 'without', 'naming', 'names', 'one', 'person', 'read', 'bramblestar', 'character', 'certain', 'way', 'anyone', 'completely', 'hate', 'sexist', 'abuser', 'erins', 'ever', 'consistent', 'characterisation']",yeah exactly really disheartening without naming names one person read bramblestar character certain way anyone completely hate sexist abuser erins ever consistent characterisation
choni should get back together now. please and thank you,False,en,26,1,2021-02-26 15:07:11,1365317492701360131,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.5859}","['choni', 'get', 'back', 'together', 'please', 'thank']",choni get back together please thank
RT @heyheyandre_art: new drawing of #choni!! @VanessaMorgan and @madelainepetsch as Moana and Ariel 🧡 @CW_Riverdale https://t.co/9Vdtd8LlDY,False,en,0,62,2021-02-26 15:03:04,1365316456284450825,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['new', 'drawing', 'choni', 'moana', 'ariel']",new drawing choni moana ariel
RT @robynchoni: i want adult choni to brush hands accidentally and get all embarrassed after. IS THAT TOO MUCH TO ASK,False,en,0,11,2021-02-26 14:55:47,1365314624250400769,"{'neg': 0.211, 'neu': 0.733, 'pos': 0.056, 'compound': -0.5574}","['want', 'adult', 'choni', 'brush', 'hands', 'accidentally', 'get', 'embarrassed', 'much', 'ask']",want adult choni brush hands accidentally get embarrassed much ask
RT @augustbarchie: me trying to care about the other couples in rvd besides choni and barchie  https://t.co/EfsWAaYG7f,False,en,0,1,2021-02-26 14:53:23,1365314019679227906,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4939}","['trying', 'care', 'couples', 'rvd', 'besides', 'choni', 'barchie']",trying care couples rvd besides choni barchie
@choni_re @ab123_567 What’s their name?,False,en,0,0,2021-02-26 14:47:06,1365312441329078277,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['name'],name
"@tonistopazz omg i didn't know she has a choni au, thanks for bringing it to life again",False,en,0,0,2021-02-26 14:43:29,1365311529004974089,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}","['omg', 'know', 'choni', 'au', 'thanks', 'bringing', 'life']",omg know choni au thanks bringing life
@ab123_567 one of the people i follow on instagrams stories,False,en,0,0,2021-02-26 14:33:23,1365308987269349380,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['one', 'people', 'follow', 'instagrams', 'stories']",one people follow instagrams stories
"for once no outside source is preventing choni from being together, it’s only cheryl still thinking she’s not good enough and thinking she’s cursed... I just want cheryl to realize that toni loves her so much and that toni knows cheryl’s not cursed",False,en,0,0,2021-02-26 14:31:29,1365308508439207936,"{'neg': 0.12, 'neu': 0.776, 'pos': 0.105, 'compound': 0.0757}","['outside', 'source', 'preventing', 'choni', 'together', 'cheryl', 'still', 'thinking', 'good', 'enough', 'thinking', 'cursed', 'want', 'cheryl', 'realize', 'toni', 'loves', 'much', 'toni', 'knows', 'cheryl', 'cursed']",outside source preventing choni together cheryl still thinking good enough thinking cursed want cheryl realize toni loves much toni knows cheryl cursed
RT @tonistopazz: when choni serve this   https://t.co/zwSzr4yYR7,False,en,0,1,2021-02-26 14:28:36,1365307785701900289,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['choni', 'serve']",choni serve
RT @JuliDG: Thats exactly what I think! Before the time jump I was only here for #Choni bc bh and va were boring to me. But now! #Barchie i…,True,en,0,10,2021-02-26 14:23:46,1365306565809631236,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.4374}","['thats', 'exactly', 'think', 'time', 'jump', 'choni', 'bc', 'bh', 'va', 'boring', 'barchie']",thats exactly think time jump choni bc bh va boring barchie
RT @ruephoriia: #CHONI: i remember it all too well. https://t.co/8VnT1gvgGq,False,en,0,34,2021-02-26 14:19:48,1365305568324321281,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.2732}","['choni', 'remember', 'well']",choni remember well
"RT @robynchoni: i say this everytime theres a new choni scene, but i’m so grateful for mads and vanessa’s chemistry. the fact that they can…",False,en,0,11,2021-02-26 14:15:30,1365304488903532556,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.743}","['say', 'everytime', 'theres', 'new', 'choni', 'scene', 'grateful', 'mads', 'vanessa', 'chemistry', 'fact']",say everytime theres new choni scene grateful mads vanessa chemistry fact
@eduardoalbalad3 @67emi By Peter Griffin ☝😍,False,en,2,0,2021-02-26 14:13:28,1365303974228881412,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['peter', 'griffin']",peter griffin
"RT @xoxo_barchie: We are really getting the best tropes for our best ships 

Choni = Enemies to lovers 
Barchie= Fwbs to lovers 

I'm such…",False,en,0,3,2021-02-26 14:12:32,1365303742472589312,"{'neg': 0.087, 'neu': 0.487, 'pos': 0.426, 'compound': 0.9264}","['really', 'getting', 'best', 'tropes', 'best', 'ships', 'choni', 'enemies', 'lovers', 'barchie', 'fwbs', 'lovers']",really getting best tropes best ships choni enemies lovers barchie fwbs lovers
"RT @robynchoni: barchie got casual kisses that weren’t just pecks and they’ve been fwb for all of two minutes... 

choni have never had a c…",False,en,0,4,2021-02-26 14:11:12,1365303405271515139,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.8225}","['barchie', 'got', 'casual', 'kisses', 'pecks', 'fwb', 'two', 'minutes', 'choni', 'never', 'c']",barchie got casual kisses pecks fwb two minutes choni never c
"Is this Minerva @ the ""key party""?!?! The heck she doin there??? Still in pain from the choni tension and suddenly she there?!?! :(( this def. a key party tho, look @ cheryl holding a fish bowl! https://t.co/obfXIjaVjQ",False,en,2,0,2021-02-26 14:09:26,1365302961392345089,"{'neg': 0.187, 'neu': 0.748, 'pos': 0.065, 'compound': -0.7208}","['minerva', 'key', 'party', 'heck', 'doin', 'still', 'pain', 'choni', 'tension', 'suddenly', 'def', 'key', 'party', 'tho', 'look', 'cheryl', 'holding', 'fish', 'bowl']",minerva key party heck doin still pain choni tension suddenly def key party tho look cheryl holding fish bowl
Today don’t feel like a Friday not gonna lie...,False,en,0,0,2021-02-26 14:05:17,1365301915781840901,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}","['today', 'feel', 'like', 'friday', 'gonna', 'lie']",today feel like friday gonna lie
@FEATHERFlNGERS @dykespeon And they attack anyone who tries to respectfully explain why they see differently. Or insult and attack anyone who doesn’t agree with said ‘fandom leader’,False,en,1,0,2021-02-26 14:02:01,1365301095866728449,"{'neg': 0.259, 'neu': 0.599, 'pos': 0.142, 'compound': -0.6486}","['attack', 'anyone', 'tries', 'respectfully', 'explain', 'see', 'differently', 'insult', 'attack', 'anyone', 'agree', 'said', 'fandom', 'leader']",attack anyone tries respectfully explain see differently insult attack anyone agree said fandom leader
RT @chonibIossom: toni’s master-plan yup https://t.co/8pVC0m1n74,False,en,0,43,2021-02-26 13:57:21,1365299921168068609,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['toni', 'master', 'plan', 'yup']",toni master plan yup
